0.22,8.797,66.111,1.008,16.135,-1.242,7.61,-15.936,2.785
0.438,9.084,62.596,1.008,15.862,-1.233,7.597,-15.924,2.774
0.659,9.224,59.146,1.008,15.593,-1.225,7.597,-15.923,2.776
0.882,9.275,55.754,1.008,15.313,-1.216,7.601,-15.924,2.778
1.102,9.302,52.286,1.008,15.02,-1.456,7.611,-15.928,2.774
1.326,9.35,49.025,1.008,14.684,-1.602,7.611,-15.936,2.776
1.553,9.44,45.688,1.008,14.258,-2.026,7.618,-15.947,2.779
1.77,9.525,42.748,1.008,13.781,-2.199,7.621,-15.933,2.78
1.995,9.605,39.625,1.008,13.296,-2.248,7.612,-15.92,2.779
2.218,9.663,36.776,1.008,12.785,-2.235,7.608,-15.926,2.782
2.437,9.719,34.018,1.008,12.318,-2.223,7.611,-15.933,2.784
2.657,9.771,31.366,1.008,11.83,-1.931,7.615,-15.933,2.783
2.88,9.821,28.696,1.008,11.429,-1.673,7.618,-15.929,2.782
3.101,9.854,26.221,1.008,11.143,-1.105,7.615,-15.928,2.782
3.325,9.88,23.802,1.008,10.89,-1.1,7.614,-15.93,2.783
3.55,9.907,21.329,1.008,10.649,-1.095,7.615,-15.93,2.783
3.771,9.938,19.018,1.008,10.409,-1.09,7.619,-15.929,2.783
3.995,9.978,16.658,1.008,10.16,-1.085,7.625,-15.931,2.786
4.216,10.017,14.454,1.008,9.923,-1.08,7.629,-15.934,2.786
4.436,10.056,12.297,1.008,9.765,-0.34,7.663,-15.953,2.787
4.658,10.095,10.16,1.008,9.733,-0.034,7.698,-15.999,2.776
4.882,10.137,8.026,1.008,9.709,-0.214,7.703,-16.007,2.776
5.104,10.183,5.805,1.008,9.65,-0.283,7.692,-15.98,2.778
5.325,10.23,3.695,1.008,9.588,-0.281,7.672,-15.96,2.78
5.553,10.286,1.493,1.008,9.54,0.011,7.649,-15.951,2.789
5.772,10.34,-0.529,1.008,9.626,0.649,7.632,-15.948,2.789
5.993,10.388,-2.748,1.008,9.769,0.562,7.636,-15.952,2.79
6.219,10.417,-4.908,1.008,9.885,0.505,7.641,-15.953,2.79
6.437,10.434,-7.078,1.008,9.991,0.475,7.644,-15.953,2.79
6.658,10.45,-9.278,1.008,10.126,0.639,7.648,-15.953,2.79
6.882,10.466,-11.604,1.008,10.254,0.497,7.655,-15.957,2.79
7.103,10.481,-13.87,1.008,10.338,0.301,7.683,-15.986,2.791
7.326,10.499,-16.144,1.008,10.391,0.189,7.701,-16.033,2.791
7.552,10.526,-18.515,1.008,10.425,0.132,7.7,-16.039,2.795
7.773,10.553,-20.799,1.008,10.442,-0.132,7.697,-16.035,2.799
8.001,10.579,-23.268,1.008,10.386,-0.145,7.694,-16.026,2.809
8.214,10.596,-25.444,1.008,10.412,0.355,7.685,-16.024,2.823
8.437,10.592,-27.779,1.008,10.49,0.228,7.674,-16.026,2.83
8.658,10.553,-30.086,1.008,10.549,0.38,7.666,-16.03,2.833
8.88,10.472,-32.42,1.008,10.657,0.586,7.66,-16.035,2.835
